frame,track_id,x1,y1,x2,y2,meas_x,meas_y,kf_x,kf_y,pose_score,used_pose,used_sam
116,3,1343,247,1369,287,1355.0,265.0,1355.6724698743249,264.0819256128922,0.0,0,1
117,3,1344,247,1369,287,1355.0,266.0,1355.3158969333701,264.6359650555539,0.0,0,1
118,3,1345,252,1368,292,1355.0,271.0,1355.0522586237137,266.6578018744921,0.0,0,1
119,3,1344,255,1369,298,1356.0,276.0,1355.1801612343595,269.8626576279324,0.0,0,1
120,3,1344,261,1368,303,1356.0,278.0,1355.3159026406645,273.0489499045369,0.0,0,1
121,3,1344,263,1369,306,1356.0,281.0,1355.4491244496576,276.4656036832317,0.0,0,1
122,3,1344,264,1369,308,1356.0,281.0,1355.5728496373467,279.07961793370487,0.0,0,1
123,3,1344,265,1370,309,1357.0,283.0,1355.99509541809,281.6138133447253,0.0,0,1
124,3,1345,266,1371,310,1358.0,285.0,1356.6563150333056,284.06198288463077,0.0,0,1
125,3,1346,269,1372,312,1360.0,288.0,1357.8138913285566,286.73713323366405,0.0,0,1
126,3,1347,271,1374,316,1362.0,292.0,1359.3619250325112,289.89958036042117,0.0,0,1
127,3,1348,276,1375,321,1362.0,296.0,1360.5803061450954,293.4459701994413,0.0,0,1
128,3,1348,278,1375,323,1362.0,297.0,1361.5009688020857,296.34606070256945,0.0,0,1
129,3,1349,280,1377,326,1363.0,300.0,1362.475487668427,299.3154589363126,0.0,0,1
130,3,1350,284,1379,330,1364.0,306.0,1363.4885304590134,303.27109252974645,0.0,0,1
131,3,1351,287,1380,335,1365.0,309.0,1364.5273075129433,307.08735112615324,0.0,0,1
132,3,1351,289,1381,336,1366.0,310.0,1365.5815231743777,310.1356626806344,0.0,0,1
133,3,1352,292,1382,344,1367.0,315.0,1366.6431970115839,313.78550660106185,0.0,0,1
134,3,1352,294,1382,347,1368.0,315.0,1367.7064059376316,316.36641976765577,0.0,0,1
135,3,1353,296,1383,349,1368.0,320.0,1368.4547248196961,319.62309099566056,0.0,0,1
136,3,1354,300,1385,356,1369.0,327.0,1369.2551340791613,324.0706272967147,0.0,0,1
137,3,1354,306,1386,364,1369.0,332.0,1369.7907373197334,328.86139285046556,0.0,0,1
138,3,1354,312,1388,372,1370.0,339.0,1370.4252720983163,334.52492804351834,0.0,0,1
139,3,1354,317,1389,380,1372.0,343.0,1371.4614062863134,339.9297990168265,0.0,0,1
140,3,1353,320,1389,385,1371.0,344.0,1371.8931206084678,344.13811838809073,0.0,0,1
141,3,1354,323,1391,388,1372.0,348.0,1372.4502404292562,348.2733383480692,0.0,0,1
142,3,1357,328,1394,390,1374.0,353.0,1373.4316783345118,352.6626669703605,0.0,0,1
143,3,1359,333,1396,393,1377.0,357.0,1375.0765569790558,356.9500818413568,0.0,0,1
144,3,1355,338,1397,410,1375.0,362.0,1375.6953709645754,361.4629191628437,0.0,0,1
145,3,1354,342,1398,421,1375.0,368.0,1376.0804284697258,366.47144067496464,0.0,0,1
146,3,1352,345,1397,428,1375.0,369.0,1376.2822827049927,370.3173328958797,0.0,0,1
147,3,1353,345,1401,432,1378.0,376.0,1377.2831640308555,375.0713630397127,0.0,0,1
148,3,1353,348,1402,435,1378.0,379.0,1378.0132832326833,379.3317943742911,0.0,0,1
149,3,1352,352,1405,438,1379.0,384.0,1378.8269018802146,383.8038289434247,0.0,0,1
150,3,1349,356,1406,448,1380.0,391.0,1379.7088080485237,389.0766837179427,0.0,0,1
151,3,1346,358,1407,457,1380.0,396.0,1380.3322981717606,394.37642184043676,0.0,0,1
152,3,1343,362,1406,463,1380.0,396.0,1380.7417305140377,398.1158700439363,0.0,0,1
153,3,1344,358,1409,462,1379.0,405.0,1380.6678244886118,403.37468234821944,0.0,0,1
154,3,1341,355,1410,465,1378.0,403.0,1380.2075381684217,406.4615614080252,0.0,0,1
155,3,1337,355,1411,469,1376.0,404.0,1379.1378083270795,408.6950569007123,0.0,0,1
156,3,1333,358,1412,475,1375.0,407.0,1377.9069896671956,410.8942877753777,0.0,0,1
157,3,1330,361,1416,483,1373.0,411.0,1376.2665734615548,413.4288823302364,0.0,0,1
158,3,1325,366,1413,490,1373.0,411.0,1374.9480302476413,415.03047040512905,0.0,0,1
159,3,1325,365,1419,494,1372.0,417.0,1373.615430193957,417.7706313145383,0.0,0,1
160,3,1326,365,1423,503,1374.0,421.0,1373.2293321552988,420.85928200977287,0.0,0,1
161,3,1324,367,1427,510,1375.0,426.0,1373.3209724524943,424.55297538706924,0.0,0,1
162,3,1321,368,1436,520,1379.0,430.0,1374.7308946089854,428.42664532641396,0.0,0,1
163,3,1321,364,1448,530,1387.0,434.0,1378.4474402602086,432.43145412844996,0.0,0,1
164,3,1310,371,1441,542,1387.0,434.0,1381.5018689836534,435.2771232836372,0.0,0,1
165,3,1315,360,1454,544,1389.0,440.0,1384.5474554357124,439.0333433219358,0.0,0,1
166,3,1312,350,1468,552,1396.0,435.0,1389.0873375354163,440.1116614273938,0.0,0,1
167,3,1300,345,1485,562,1399.0,437.0,1393.5492236414386,441.1798923761217,0.0,0,1
168,3,1279,337,1502,578,1405.0,437.0,1398.809060685555,441.6709626517426,0.0,0,1
169,3,1275,323,1525,594,1410.0,437.0,1404.3485513125263,441.73647946153983,0.0,0,1
170,3,1245,335,1508,615,1383.0,456.0,1400.0565417608072,447.43848958108447,0.0,0,1
171,3,1237,307,1543,621,1384.0,465.0,1396.4230182685733,454.6692782766246,0.0,0,1
172,3,1170,308,1537,662,1371.0,466.0,1389.1407195551124,460.5564735006828,0.0,0,1
173,3,1102,294,1533,711,1353.0,453.0,1377.454497429548,460.86314640626034,0.0,0,1
174,3,982,292,1580,799,1321.0,489.0,1357.9999109250543,471.85725157990845,0.0,0,1
175,3,842,287,1650,911,1350.0,483.0,1351.5196046625904,478.54377314770016,0.0,0,1
176,3,784,283,1690,958,1280.0,563.0,1325.115944475865,508.3830150518581,0.0,0,1
177,3,593,282,1786,1041,1217.0,684.0,1284.6554001564386,569.8712375746298,0.0,0,1
178,3,473,267,1858,1075,1130.0,791.0,1225.7195757939005,652.2221744182881,0.0,0,1
179,3,260,294,1882,1080,995.0,716.0,1137.4535164322247,693.5259594523565,0.0,0,1
180,3,87,347,1903,1047,1034.0,723.0,1080.6260315105085,725.4276961775322,0.0,0,1
181,3,14,337,1501,1078,627.0,778.0,911.735690912402,764.4006666130441,0.0,0,1
182,3,0,333,1315,1080,487.0,801.0,735.2730998047864,799.1784147148995,0.0,0,1
183,3,0,340,1084,1080,374.0,723.0,564.1588023122277,798.846098705144,0.0,0,1
184,3,0,348,931,1037,338.0,623.0,424.15365451970865,762.9712370325144,0.0,0,1
185,3,122,362,871,968,490.0,626.0,370.30986216807133,731.0783855598557,0.0,0,1
186,3,308,368,891,896,632.0,572.0,610.1763701410691,613.4624831011768,0.0,0,1
187,3,478,373,939,827,717.0,559.0,644.8051664139587,594.0395924592109,0.0,0,1
188,3,521,374,954,804,711.0,548.0,670.9544434021823,575.2048409525019,0.0,0,1
189,3,621,368,1005,760,795.0,538.0,717.5020555154035,557.5434248281886,0.0,0,1
190,3,714,351,1058,727,882.0,512.0,781.197783165644,536.1392477965971,0.0,0,1
191,3,789,325,1108,702,948.0,487.0,851.4875227883941,512.2054626557918,0.0,0,1
192,3,849,301,1148,686,993.0,480.0,919.5047149433311,492.0905527278994,0.0,0,1
193,3,906,272,1179,689,1016.0,444.0,977.7478446422364,466.3107265251586,0.0,0,1
194,3,912,262,1175,687,1015.0,439.0,1019.7208178524786,445.7194457829418,0.0,0,1
195,3,929,247,1188,702,1026.0,432.0,1051.746987902778,428.98061671084986,0.0,0,1
196,3,934,225,1205,733,1040.0,429.0,1076.6438041138197,416.7078651427356,0.0,0,1
197,3,956,190,1219,732,1060.0,442.0,1097.8760302541898,413.043188776816,0.0,0,1
198,3,967,173,1237,735,1068.0,411.0,1112.7690226354723,402.53024875863923,0.0,0,1
199,3,945,156,1221,729,1071.0,423.0,1121.3392686890893,399.5408413131476,0.0,0,1
200,3,938,152,1214,729,1069.0,427.0,1123.6751934506608,400.1010962151,0.0,0,1
201,3,942,152,1238,765,1074.0,437.0,1123.6566886941198,405.1766199956079,0.0,0,1
202,3,929,147,1259,762,1092.0,442.0,1126.370826058634,412.0831393040885,0.0,0,1
203,3,935,136,1312,782,1120.0,441.0,1134.9777441557496,418.26422402841695,0.0,0,1
204,3,933,108,1365,764,1140.0,417.0,1146.269428813193,416.34587688711804,0.0,0,1
205,3,925,84,1406,754,1152.0,401.0,1157.4169285300882,410.0684831654873,0.0,0,1
206,3,910,83,1399,741,1152.0,400.0,1164.7678024766121,404.9105335386411,0.0,0,1
207,3,904,82,1436,752,1166.0,402.0,1173.450874474362,401.7015682468877,0.0,0,1
208,3,901,89,1474,760,1183.0,408.0,1184.2967918183313,401.3856059519008,0.0,0,1
209,3,880,74,1504,762,1185.0,397.0,1192.3048906261245,398.11889179671715,0.0,0,1
210,3,847,40,1518,737,1175.0,366.0,1194.2640330835525,386.12691650255397,0.0,0,1
211,3,804,9,1515,710,1153.0,338.0,1187.618987747792,367.9633000034064,0.0,0,1
212,3,798,10,1519,709,1153.0,338.0,1181.0314394472894,353.7253148624585,0.0,0,1
213,,1031,484,1289,684,1182.0,572.0,1183.9229402538103,416.08622648306937,0.0,0,1
214,5,1010,474,1269,668,1152.0,558.0,1176.4316069492386,463.68874071166846,0.0,0,1
215,5,986,464,1248,666,1124.0,564.0,1161.1123868592551,503.7965646445753,0.0,0,1
216,5,957,454,1216,655,1105.0,559.0,1142.4809910884462,533.3274129369989,0.0,0,1
217,5,926,447,1195,649,1075.0,549.0,1118.1153219186208,552.0104014186343,0.0,0,1
218,5,902,447,1174,650,1074.0,549.0,1098.5332246772643,564.6839620324846,0.0,0,1
219,5,908,443,1173,643,1060.0,542.0,1079.2644764557547,570.3001964737188,0.0,0,1
220,5,902,437,1159,637,1041.0,537.0,1058.9569676166875,570.9521254853369,0.0,0,1
221,5,888,434,1140,631,1029.0,536.0,1040.1970967671523,569.1095834510147,0.0,0,1
222,5,844,426,1118,624,994.0,523.0,1015.7135125272473,561.8534545727957,0.0,0,1
223,5,812,416,1106,616,976.0,512.0,991.9891026083171,551.1639843963713,0.0,0,1
224,5,780,419,1083,619,976.0,512.0,974.7411269577898,541.5300621556296,0.0,0,1
225,5,780,416,1076,608,952.0,505.0,955.4581133742048,530.9976836015517,0.0,0,1
226,5,774,411,1057,602,929.0,500.0,934.8128963522395,520.677784179788,0.0,0,1
227,5,745,406,1038,598,902.0,499.0,911.8445616380578,512.0630923192933,0.0,0,1
228,5,718,401,1023,591,871.0,499.0,885.7945280477566,505.3771616201547,0.0,0,1
229,5,666,404,976,594,852.0,489.0,861.083768782488,497.28472916936715,0.0,0,1
230,5,654,405,967,598,852.0,489.0,843.559867138983,491.23644585330857,0.0,0,1
231,5,636,402,960,594,846.0,490.0,830.1263113408409,487.258740684429,0.0,0,1
232,5,622,400,948,589,834.0,487.0,818.0654755047051,483.74608885108404,0.0,0,1
233,5,611,395,939,583,823.0,483.0,807.2645186418706,480.2708855958991,0.0,0,1
234,5,605,394,937,578,815.0,481.0,798.2552149850286,477.41537772188036,0.0,0,1
235,5,600,392,940,575,811.0,480.0,791.7859670632035,475.3481766009793,0.0,0,1
236,5,601,392,944,574,811.0,480.0,788.4565611513285,474.19757955524943,0.0,0,1
237,5,603,392,945,572,809.0,479.0,786.8560477656926,473.4321573126825,0.0,0,1
238,5,604,392,949,572,810.0,479.0,787.3580646702392,473.23022596134956,0.0,0,1
239,5,606,393,957,574,812.0,480.0,789.647354476325,473.7398587718682,0.0,0,1
240,5,611,395,965,572,816.0,482.0,793.7734847917745,475.0797005828403,0.0,0,1
241,5,619,396,974,571,825.0,484.0,800.7168400446742,477.0289807513854,0.0,0,1
242,5,620,397,976,569,825.0,484.0,806.9072038549083,478.7758262810639,0.0,0,1
243,5,631,398,990,569,836.0,485.0,815.6538331771935,480.59391065086714,0.0,0,1
244,5,642,397,1005,568,846.0,483.0,825.9775611521194,481.4765265462709,0.0,0,1
245,5,658,396,1020,563,856.0,479.0,837.3670536051205,480.92327017641037,0.0,0,1
246,5,667,392,1029,553,863.0,476.0,848.4717504308903,479.4939055251175,0.0,0,1
247,5,679,387,1041,543,875.0,470.0,860.7026828255651,476.4336893244669,0.0,0,1
248,5,681,388,1042,540,875.0,470.0,869.9475662652434,473.95412513132896,0.0,0,1
249,5,689,382,1052,532,890.0,466.0,881.2839966154255,470.7693508997813,0.0,0,1
250,5,695,377,1062,526,895.0,458.0,891.1497442771555,465.803019354895,0.0,0,1
251,5,700,373,1071,519,898.0,452.0,899.095961150564,460.0591738556593,0.0,0,1
252,5,710,369,1076,511,900.0,445.0,905.121530021821,453.4534124558799,0.0,0,1
253,5,717,365,1077,501,903.0,439.0,909.9038596469046,446.544165863518,0.0,0,1
254,5,718,366,1074,499,902.0,439.0,912.4782487599051,441.3527622418961,0.0,0,1
255,5,730,362,1084,491,909.0,434.0,915.8239451886212,436.08401423576146,0.0,0,1
256,5,741,363,1097,481,918.0,430.0,920.5375858664693,431.0899976011429,0.0,0,1
257,5,757,364,1109,475,929.0,426.0,927.0663350651793,426.3428526774903,0.0,0,1
258,5,777,367,1123,470,940.0,424.0,935.103975266784,422.4335566015246,0.0,0,1
259,5,793,369,1132,465,954.0,424.0,945.2887615112334,419.8362736853005,0.0,0,1
260,5,794,371,1129,464,954.0,424.0,952.8008915315688,418.2926743697426,0.0,0,1
261,5,812,373,1145,465,970.0,425.0,963.0333427355412,417.8759520061246,0.0,0,1
262,5,835,377,1163,464,990.0,426.0,976.721827193888,418.316788253653,0.0,0,1
263,5,861,381,1185,466,1009.0,427.0,992.8427121266956,419.3799865444681,0.0,0,1
264,5,889,386,1213,470,1039.0,432.0,1014.2391213835876,422.1165723163477,0.0,0,1
265,5,918,391,1239,475,1062.0,437.0,1037.5792669780558,426.1359155453818,0.0,0,1
266,5,920,392,1239,473,1062.0,437.0,1055.0543416516537,429.5332989066511,0.0,0,1
267,5,946,397,1253,477,1086.0,442.0,1074.9716772738338,433.86625750022455,0.0,0,1
268,5,972,405,1273,479,1106.0,447.0,1095.5575260588867,438.8815199329904,0.0,0,1
269,5,988,410,1286,481,1121.0,450.0,1115.0076843004742,443.7406148129876,0.0,0,1
270,5,1004,413,1297,484,1138.0,454.0,1134.0419665024017,448.69622657754945,0.0,0,1
271,5,1017,417,1309,486,1146.0,457.0,1149.8613233870726,453.3502641008255,0.0,0,1
272,5,1019,417,1310,486,1147.0,456.0,1160.8281288947321,456.45145629599256,0.0,0,1
273,5,1030,418,1321,488,1162.0,458.0,1172.2484831669,459.1824782319111,0.0,0,1
274,5,1039,419,1334,492,1175.0,459.0,1183.5648476856531,461.30405598469576,0.0,0,1
275,5,1052,419,1345,493,1185.0,459.0,1193.9710257197255,462.628871303242,0.0,0,1
276,5,1064,419,1356,495,1198.0,458.0,1204.66434953768,463.01625421023346,0.0,0,1
277,5,1082,417,1365,494,1208.0,457.0,1214.7527946802506,462.67807651123866,0.0,0,1
278,5,1086,417,1365,495,1208.0,457.0,1221.29746610934,462.11459627853316,0.0,0,1
279,5,1096,414,1373,493,1220.0,454.0,1228.770690497389,460.49221861340294,0.0,0,1
280,5,1103,412,1382,493,1232.0,452.0,1237.1463238969643,458.3735752090367,0.0,0,1
281,5,1102,411,1387,492,1252.0,454.0,1248.8518933469466,457.1695938415721,0.0,0,1
282,5,1107,409,1389,488,1273.0,452.0,1263.6432245454994,455.5323308115397,0.0,0,1
283,5,1098,408,1386,484,1239.0,440.0,1263.7441572503412,450.45332285965907,0.0,0,1
284,5,1095,408,1385,483,1239.0,440.0,1262.3715513088127,446.35110600252904,0.0,0,1
285,5,1098,403,1384,480,1241.0,437.0,1260.6900530208088,442.2229448139725,0.0,0,1
286,5,1103,399,1383,478,1240.0,435.0,1258.0738789071854,438.4549489874512,0.0,0,1
287,5,1113,396,1385,476,1246.0,431.0,1257.0949139952615,434.4131621506314,0.0,0,1
288,5,1117,394,1392,474,1241.0,433.0,1254.2137510952678,432.05908693777656,0.0,0,1
289,5,1120,391,1398,472,1246.0,430.0,1253.0235160553702,429.5581476840816,0.0,0,1
290,5,1120,392,1398,473,1246.0,430.0,1251.795635228397,427.8639070094722,0.0,0,1
291,5,1121,388,1399,467,1252.0,424.0,1252.486994319433,424.9496263127787,0.0,0,1
292,5,1125,382,1399,463,1260.0,419.0,1255.432184583448,421.3287128407326,0.0,0,1
293,5,1127,377,1399,458,1265.0,410.0,1259.2852138089177,415.892403336636,0.0,0,1
294,5,1132,373,1401,454,1268.0,408.0,1263.2049162669816,411.185730193456,0.0,0,1
295,5,1136,371,1404,452,1263.0,406.0,1264.6187775830513,407.13859303863836,0.0,0,1
296,5,1136,371,1404,452,1263.0,406.0,1265.4968056482883,404.28886953704597,0.0,0,1
297,5,1147,371,1408,452,1269.0,405.0,1267.8287246944556,402.11646461641857,0.0,0,1
298,5,1158,374,1419,454,1281.0,407.0,1273.2478780899219,401.4149882720256,0.0,0,1
299,5,1174,378,1435,459,1294.0,412.0,1281.4860151432717,402.8193462048524,0.0,0,1
300,5,1191,381,1452,464,1307.0,408.0,1291.9403822106665,403.0711509211572,0.0,0,1
301,5,1211,384,1473,471,1332.0,412.0,1307.8144327151595,404.78061484078677,0.0,0,1
302,5,1211,383,1472,470,1333.0,411.0,1320.453348467039,406.0647415956312,0.0,0,1
303,5,1232,393,1495,478,1352.0,420.0,1335.809774224137,410.0458566864514,0.0,0,1
304,,1250,403,1513,484,1372.0,433.0,1353.559734084727,417.4233280841432,0.0,0,1
305,,1265,419,1525,507,1398.0,454.0,1374.9605169395154,429.9623648717155,0.0,0,1
